GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	TAXON NAME	ASSIGNED BY	GENE NAME	DATE
UniProtKB	Q08448	LPL1	involved_in	GO:0006629	lipid metabolic process	biological_process	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000280657|SGD:S000003112	559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	GO_Central	Lipid droplet phospholipase 1	20241120
UniProtKB	Q08448	LPL1	enables	GO:0004622	phosphatidylcholine lysophospholipase activity	molecular_function	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000280739|SGD:S000005585	559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	GO_Central	Lipid droplet phospholipase 1	20170228
UniProtKB	Q08448	LPL1	is_active_in	GO:0005811	lipid droplet	cellular_component	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000280739|SGD:S000005585	559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	GO_Central	Lipid droplet phospholipase 1	20170228
UniProtKB	Q08448	LPL1	enables	GO:0047372	monoacylglycerol lipase activity	molecular_function	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000773837|SGD:S000003112	559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	GO_Central	Lipid droplet phospholipase 1	20170228
UniProtKB	Q08448	LPL1	enables	GO:0004623	phospholipase A2 activity	molecular_function	ECO:0000501	IEA	GO_REF:0000120	RHEA:15801|EC:3.1.1.4	559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	UniProt	Lipid droplet phospholipase 1	20250428
UniProtKB	Q08448	LPL1	located_in	GO:0005811	lipid droplet	cellular_component	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0551|UniProtKB-SubCell:SL-0154	559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	UniProt	Lipid droplet phospholipase 1	20250428
UniProtKB	Q08448	LPL1	involved_in	GO:0006629	lipid metabolic process	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	UniProt	Lipid droplet phospholipase 1	20250428
UniProtKB	Q08448	LPL1	located_in	GO:0016020	membrane	cellular_component	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0472|UniProtKB-SubCell:SL-0162	559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	UniProt	Lipid droplet phospholipase 1	20250428
UniProtKB	Q08448	LPL1	involved_in	GO:0016042	lipid catabolic process	biological_process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0442	559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	UniProt	Lipid droplet phospholipase 1	20250428
UniProtKB	Q08448	LPL1	enables	GO:0016787	hydrolase activity	molecular_function	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0378	559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	UniProt	Lipid droplet phospholipase 1	20250428
UniProtKB	Q08448	LPL1	enables	GO:0004622	phosphatidylcholine lysophospholipase activity	molecular_function	ECO:0000314	IDA	PMID:25014274		559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	SGD	Lipid droplet phospholipase 1	20191106
UniProtKB	Q08448	LPL1	enables	GO:0004622	phosphatidylcholine lysophospholipase activity	molecular_function	ECO:0000315	IMP	PMID:25014274		559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	SGD	Lipid droplet phospholipase 1	20191106
UniProtKB	Q08448	LPL1	located_in	GO:0005783	endoplasmic reticulum	cellular_component	ECO:0007005	HDA	PMID:26928762		559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	SGD	Lipid droplet phospholipase 1	20181120
UniProtKB	Q08448	LPL1	located_in	GO:0005811	lipid droplet	cellular_component	ECO:0000314	IDA	PMID:25014274		559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	SGD	Lipid droplet phospholipase 1	20140726
UniProtKB	Q08448	LPL1	involved_in	GO:0055088	lipid homeostasis	biological_process	ECO:0000315	IMP	PMID:25014274		559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	SGD	Lipid droplet phospholipase 1	20140726
UniProtKB	Q08448	LPL1	located_in	GO:0005811	lipid droplet	cellular_component	ECO:0000314	IDA	PMID:24868093		559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	SGD	Lipid droplet phospholipase 1	20140606
UniProtKB	Q08448	LPL1	located_in	GO:0005811	lipid droplet	cellular_component	ECO:0000314	IDA	PMID:10515935		559292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	SGD	Lipid droplet phospholipase 1	20130807
